Nome do Contrato;Inscrição Genérica;Data do Pagamento;Mutuário;Tipo Mutuário;UF;Região;Agrupador Tipo Mutuário;CAPAG;Tipo de Dívida;Credor;Classificação do Credor;Moeda;Indexador;Data de Assinatura;Amortização (Moeda de Origem);Juros (Moeda de Origem);Encargos (Moeda de Origem);Total (Moeda de Origem);Amortização (USD);Juros (USD);Encargos (USD);Total (USD);Amortização (BRL);Juros (BRL);Encargos (BRL);Total (BRL);Ano;Mês
AFD CBR 1042;12246;30/10/2025;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Externa;AFD;Agências Governamentais;USD;;09/10/2012;9862500;5256589,21;0;15119089,21;9862500;5256589,21;0;15119089,21;40873158,75;21784882,66;0;62658041,41;2025;Outubro
AFD CBR 1042;12246;30/04/2026;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Externa;AFD;Agências Governamentais;USD;;09/10/2012;9862500;5018750,1;0;14881250,1;9862500;5018750,1;0;14881250,1;40873158,75;20799206,04;0;61672364,79;2026;Abril
AFD CBR 1042;12246;30/10/2026;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Externa;AFD;Agências Governamentais;USD;;09/10/2012;9862500;4836062,09;0;14698562,09;9862500;4836062,09;0;14698562,09;40873158,75;20042092,12;0;60915250,87;2026;Outubro
AFD CBR 1042;12246;30/04/2027;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Externa;AFD;Agências Governamentais;USD;;09/10/2012;9862500;4600520,93;0;14463020,93;9862500;4600520,93;0;14463020,93;40873158,75;19065938,89;0;59939097,64;2027;Abril
AFD CBR 1042;12246;29/10/2027;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Externa;AFD;Agências Governamentais;USD;;09/10/2012;9862500;4391406,34;0;14253906,34;9862500;4391406,34;0;14253906,34;40873158,75;18199305,29;0;59072464,04;2027;Outubro
AFD CBR 1042;12246;28/04/2028;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Externa;AFD;Agências Governamentais;USD;;09/10/2012;9862500;4182291,75;0;14044791,75;9862500;4182291,75;0;14044791,75;40873158,75;17332671,7;0;58205830,45;2028;Abril
AFD CBR 1042;12246;30/10/2028;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Externa;AFD;Agências Governamentais;USD;;09/10/2012;9862500;4038669,1;0;13901169,1;9862500;4038669,1;0;13901169,1;40873158,75;16737456,35;0;57610615,1;2028;Outubro
AFD CBR 1042;12246;30/04/2029;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Externa;AFD;Agências Governamentais;USD;;09/10/2012;9862500;3764062,58;0;13626562,58;9862500;3764062,58;0;13626562,58;40873158,75;15599404,55;0;56472563,3;2029;Abril
AFD CBR 1042;12246;30/10/2029;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Externa;AFD;Agências Governamentais;USD;;09/10/2012;9862500;3574480,67;0;13436980,67;9862500;3574480,67;0;13436980,67;40873158,75;14813720,24;0;55686878,99;2029;Outubro
AFD CBR 1042;12246;30/04/2030;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Externa;AFD;Agências Governamentais;USD;;09/10/2012;9862500;3345833,4;0;13208333,4;9862500;3345833,4;0;13208333,4;40873158,75;13866137,36;0;54739296,11;2030;Abril
AFD CBR 1042;12246;30/10/2030;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Externa;AFD;Agências Governamentais;USD;;09/10/2012;9862500;3153953,53;0;13016453,53;9862500;3153953,53;0;13016453,53;40873158,75;13070929,61;0;53944088,36;2030;Outubro
AFD CBR 1042;12246;30/04/2031;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Externa;AFD;Agências Governamentais;USD;;09/10/2012;9862500;2927604,22;0;12790104,22;9862500;2927604,22;0;12790104,22;40873158,75;12132870,17;0;53006028,92;2031;Abril
